,News,Label
1109,Microsoft nears deal to buy Yammer: source,1
253,UK says India's UN vote swayed by dependence on Russia,0
1708,U.S. Supreme Court to decide Microsoft email privacy dispute,1
592,Microsoft sharpens AI focus with new research group,1
175,Microsoft says it investigated Gates' involvement with employee,1
1131,Microsoft plans to cut 'thousands' of jobs: source,1
764,Microsoft shares fall after departure of key executive,1
548,India vaccinates 3.8 million teens in new COVID-19 inoculation push,0
156,UPDATE 1-World Bank chief takes swipe at Microsoft's $69 bln gaming deal as poor countries struggle,1
341,India to invest $1.61 bln to link more green energy projects to grid,0
841,EU official asks to meet Microsoft on job losses,1
387,Microsoft failed to shore up defenses that could have limited SolarWinds hack -U.S. senator,1
892,India tweaks policy to use biomass pellets in coal-fired power plants,0
1126,"Renault, Nissan partner with Microsoft for connected car technology",1
987,India armed forces head among 13 dead in helicopter crash,0
697,India's June WPI inflation eases to 12.07%: government,0
37,India formalises acquisition of 56 Airbus C295 aircraft,0
1495,UPDATE 2-India's Ola ties up with Microsoft for connected car platform,1
513,BRIEF-Moody's rates Microsoft's proposed debt Aaa,1
877,Floundering private sales of vaccines in India deal blow to Russia's Sputnik V,0
1194,Kaspersky Lab to withdraw Microsoft antitrust complaints,1
427,Ford wakes up badly burnt from its India dream,0
1050,EXCLUSIVE-India faces record fertiliser subsidy in 2021/22,0
292,"India's daily COVID-19 cases rise by 41,383",0
745,India administers lowest number of COVID-19 tests in a month,0
218,"EU privacy watchdog to investigate EU institutions' use of Amazon, Microsoft cloud services",1
404,"Cruise, GM partner with Microsoft to commercialize self-driving vehicles",1
127,Microsoft says Israeli group sold tools to hack Windows,1
1665,Microsoft CEO says Windows 8 demand outpaces Windows 7,1
196,"UPDATE 1-Microsoft, Sompo to invest $25 mln in GM-backed startup Wejo",1
1650,BRIEF-Tobii and Microsoft collaborate to bring eye tracking support in Windows 10,1
931,Nokia says Microsoft approached it for talks in February,1
1697,UPDATE 3-Microsoft posts record loss as it writes down Nokia,1
1301,FOCUS-Microsoft quietly prepares to avoid spotlight under Biden,1
1691,UPDATE 1-Microsoft made $1.3 bln in cash payments in GitHub deal,1
1686,UPDATE 1-Microsoft assures international business customers on spying,1
642,Microsoft to let Xbox hook up with mobile devices,1
123,Microsoft to sell some products through experience stores,1
820,Microsoft starts taking EU 'right to be forgotten' requests,1
703,"India reports 29,616 new COVID-19 cases in last 24 hours",0
743,"Boat carrying dozens sinks in India's northeast, one dead",0
154,India's Reserve Bank bans Mastercard from issuing new cards in India,0
191,"EU bodies' use of Amazon, Microsoft cloud services faces privacy probes",1
1787,Microsoft taps Krikorian to help run its Xbox business,1
1422,"UPDATE 1-Microsoft, Sony partner on streaming games, chips and AI",1
800,"India merger of Sony, Zee to create TV powerhouse challenging Disney",0
399,"Microsoft earnings in spotlight for signs of business recovery, Xbox growth",1
392,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
1044,Nokia's woes might call for Microsoft aid,1
1562,Microsoft looks set to drop Nokia name from smartphones,1
242,Sony slides on 'monumental challenge' from Microsoft gaming deal,1
1098,A fresh Start: Microsoft's Windows 10 wins plaudits,1
1463,"UPDATE 1-Microsoft's Hotmail, Outlook.com services back up after outage",1
525,India objects to Singapore PM's remarks about 'criminal' MPs,0
620,COP26: Switzerland disappointed by India's proposed new language on coal,0
229,"Judge tackles scope of biometric privacy law in Amazon, Microsoft rulings",1
1182,Microsoft needs Minecraft to boost mobile ambitions,1
321,Microsoft says Chinese hackers targeted groups via server software,1
419,India plans to produce 5 million tonnes of green hydrogen by 2030,0
73,Tesla crash-tests India’s industrial focus,0
23,Tata group takes control of Air India,0
1335,U.S. hearing on tech dominance of news outlets will include Microsoft,1
405,Cricket-Kohli gives up India test captaincy in surprise move,0
932,ANALYSIS-Modi's farm reform reversal to deter investment in India's agriculture,0
1336,Bill Gates on track to own no Microsoft stock in four years,1
777,India's October crude imports stay elevated as consumption rebounds,0
1028,Microsoft testing new game-streaming service,1
1795,Microsoft and Oracle join forces against smaller rivals in cloud,1
1082,India tightens curbs in Kashmir a day after separatist leader's burial,0
589,UPDATE 1-UK very disappointed with India's stance on Ukraine - trade minister,0
145,India's tech capital on alert after death of actor,0
730,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
534,Exclusive-India in talks on multi-year fertiliser import deal with Russia -sources,0
860,Japan's Osaka Gas enters India's urban gas distribution market,0
565,"India's economic activity on cusp of strengthening revival, says RBI",0
1189,Microsoft profit up as demand for cloud service soars,1
1256,FOCUS-Microsoft quietly prepares to avoid spotlight under Biden,1
138,India's monsoon rains forecast to be above average in September,0
1162,UPDATE 1-India to grant additional $2.6 bln for solar manufacturing,0
529,BRIEF-Microsoft to name Satya Nadella as CEO-Bloomberg,1
1119,Microsoft revamps Hotmail as social-friendly Outlook,1
679,"Trade panel to rethink Microsoft, Motorola decision",1
426,"UK PM Johnson: India has made ""massive commitment"" on decarbonising energy",0
1001,Microsoft reports quarterly loss after charge,1
1726,Nokia's Elop in line for $25 mln after Microsoft deal,1
896,EXCLUSIVE-India faces record fertiliser subsidy in 2021/22,0
703,Microsoft wins its biggest cloud computing client,1
38,BRIEF-Microsoft Deal For Activision To Be Reviewed By FTC In U.S. - Bloomberg News,1
1636,"Yahoo, Microsoft extend search partnership talks for 30 days",1
403,India police to question Amazon executives in probe over marijuana smuggling,0
778,Microsoft takes aim at Sony with cloud gaming service,1
1388,UPDATE 1-Microsoft looks set to drop Nokia name from smartphones,1
861,Japan's Osaka Gas enters India's urban gas distribution market,0
379,Microsoft approached Pinterest in recent months about potential deal: FT,1
1529,UPDATE 3-Microsoft sues UK retailer over counterfeit Windows CDs,1
1158,Analysis: New Microsoft mantra after Sinofsky - teamwork,1
772,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
802,"India, Russia warn against terror groups operating from Afghanistan",0
492,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
817,"Cloud services bolster Microsoft results, shares soar",1
333,UK very disappointed with India's stance on Ukraine - trade minister,0
1712,UPDATE 1-BlackBerry shares rise after software security pact with Microsoft,1
742,Microsoft to buy wind power for data center in Texas,1
972,Microsoft asks U.S. to let it disclose security requests,1
970,"Microsoft opens door to Android, Apple phone apps",1
21,India's gender inequity in vaccinations narrows,0
1199,"Microsoft targets Amazon with price cuts on ""cloud"" services",1
819,India 'prepares for the worst' ahead of possible COVID-19 third wave,0
643,"Microsoft, Dell seal Android, Chrome royalty pact",1
398,UPDATE 1-Microsoft says Outlook issues resolved for North America users,1
833,Microsoft exec sees autumn release for Windows 10,1
1114,"India reports 35,499 new COVID-19 cases - govt statement",0
416,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
1061,Microsoft wins $1.76 billion defense contract: Pentagon,1
1779,EU says Microsoft pledged to meet antitrust requests on browsers,1
1437,"UPDATE 2-Google accuses Microsoft, Nokia of mobile collusion",1
166,UPDATE 1-Microsoft's Bing suspends auto suggest function in China at government's behest,1
825,"India's oil imports from US to rise, amid criticism for Russian purchases",0
1031,Analysts View: Ballmer era set to end for Microsoft,1
53,India formalises acquisition of 56 Airbus C295 aircraft,0
1525,Google loses bid to overturn low-cost patent licenses to Microsoft,1
1106,A fresh Start: Microsoft's Windows 10 wins plaudits,1
900,Microsoft testing new game-streaming service,1
137,India allows domestic flights to fly at full capacity,0
140,"India's daily COVID-19 cases rise by 22,775",0
727,India will ensure steady coking coal cargoes to allay supply concerns,0
1014,"Microsoft unveils Office for Apple's iPad, as expected",1
684,India's economy likely rebounded in April-June amid pandemic risks,0
882,"India's Serum Institute to boost vaccine exports gradually, report says",0
380,"UPDATE 4-More than 20,000 U.S. organizations compromised through Microsoft flaw -source",1
1520,BRIEF-Wisekey and Microsoft collaborate to support Rwandan government make secure transactions,1
789,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
162,UPDATE 1-UK antitrust regulator looks into Microsoft's $16 bln Nuance deal,1
948,"India reports 15,906 new COVID-19 cases in last 24 hours",0
1561,"Microsoft sues Kyocera over cell phones, seeks U.S. injunction",1
1807,UPDATE 3-Microsoft victory in overseas email seizure case is upheld,1
10,Microsoft suspends sales in Russia as Western sanctions tighten,1
832,India vaccinates 3.8 million teens in new COVID-19 inoculation push,0
1215,Soccer-Real and Microsoft announce digital platform deal,1
332,India proposes new rules to push green energy use in industries,0
629,Enel to look at entering India's power distribution market - CEO,0
1053,Nokia wins Chinese approval for Microsoft deal,1
371,UPDATE 1-White House task force met to discuss Microsoft software weaknesses,1
172,UPDATE 2-India govt says no decision on Air India sale after report cites Tata Sons as winner,0
1782,Microsoft pushes 'mixed reality' features with Windows 10 update,1
596,"India reports 25,467 new COVID-19 cases in the last 24 hours",0
1473,"CORRECTED-Microsoft makes Teams primary teamwork hub, replacing Skype for Business",1
433,Microsoft in talks to buy TikTok: NYT,1
1687,"New Microsoft CEO Nadella impresses Wall Street, stresses challenges",1
1320,BRIEF-Microsoft And Sunseap Sign Agreement On Largest-Ever Solar Project In Singapore,1
798,India's Modi orders review of reopening on Omicron COVID concerns,0
1504,Microsoft says it will follow California's digital privacy law in U.S.,1
588,Thales and Microsoft partner on cloud system for armed forces,1
1247,BRIEF-Acadian ties with Microsoft to explore asset forecasting,1
496,India police charge Amazon execs in alleged marijuana smuggling case,0
997,UPDATE 1-Microsoft in talks to buy TikTok - NYT,1
173,Spotlight on Xbox Game Pass as Microsoft showcases upcoming games,1
1141,"UPDATE 3-India reports first Omicron cases, no plan to authorize boosters",0
694,India says it has ample coal stocks for power sector,0
1047,India's July merchandise exports up 49.9% y/y,0
1323,"Game on for Simpson Thacher, Skadden in Microsoft's $7.5B ZeniMax buy",1
1713,BRIEF-Verizon Digital Media Services offers integrated Microsoft Azure storage,1
1088,Microsoft fixes 19-year-old Windows bug,1
980,"Microsoft files EU complaint over Google, Motorola",1
1429,Microsoft says cybercrime bust frees 4.7 mln infected PCs,1
568,Factbox-State of play of India's healthcare sector exposed by COVID-19,0
391,Corporate America is rooting hard for Microsoft in cloud customer gag order appeal,1
