,News,Label
403,India police to question Amazon executives in probe over marijuana smuggling,0
735,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
673,Google dodges some claims in suit over Chrome browser data,1
1746,"Analysis: Amazon, Google on collision course in 2013",1
636,India to introduce new policy for battery swapping in clean mobility push,0
777,"India growth recovery faces headwinds from geopolitical tensions, says Patra",0
704,India's fuel demand rose 5.2% y/y in September,0
935,India's August gold imports nearly double as prices dip ahead of festivals,0
1674,Google will pull satellite image of slain teen,1
918,"Trump assails Facebook, Twitter, Google actions as ""total disgrace""",1
705,India to announce scheduled international flights resumption 'in due course',0
1066,"Invoking 'Quit India', minister welcomes Amazon, Flipkart ruling",0
866,"India's new COVID-19 cases hit seven-month high of 141,986",0
535,Axis Bank closing in on Citi India's consumer business - sources,0
18,India to offer incentives to boost exports,0
519,India stops buying sunoil as Ukraine conflict maroons shipments -dealers,0
698,News Corp signs news partnership deal with Google,1
1364,Google to pull plug on AI ethics council - Vox,1
801,Google to cut app store fee by half on developers' first $1 million in sales,1
1357,Google's Schmidt set to testify in smartphone trial,1
642,Google's YouTube TV reaches deal to restore access to Disney channels,1
1222,Exclusive: China preparing an antitrust investigation into Google - sources,1
428,Texas federal judge hears arguments for date of Google trial,1
339,U.S. trade official called India's Mastercard ban 'draconian'-emails,0
165,India says it accidentally fired missile into Pakistan,0
457,Russia starts missile supplies to India despite U.S. sanctions risk,0
254,"India, Russia sign 28 investment deals -foreign secy",0
903,UK's competition watchdog to probe Google's browser changes,1
1787,REFILE-Indian police investigating Google mapping contest,1
384,India targets major global firms for local battery manufacturing - sources,0
601,"UPDATE 2-Tencent says 'loophole' allowed WeChat searches on Google, Bing",1
323,India's Jan trade deficit touches $17.94 billion - trade ministry,0
822,REFILE-News Corp signs news partnership deal with Google,1
49,Coal India plans to increase prices 'slowly',0
146,India Insight: Elbows out on world’s factory floor,0
1634,House lawmakers seek Google answers on privacy policy,1
674,Google self-driving spinoff Waymo begins testing with public in San Francisco,1
1675,Shares in Israel's Babylon dive as Google ends contract,1
615,India says it is concerned about China's new border law,0
1658,Google selects HTC for upcoming Nexus tablet - WSJ,1
159,CORRECTED-Russia fines Google 3 million roubles for not deleting banned content,1
450,Google ties up with 30 publishers to start news platform in COVID-ravaged India,1
413,American Airlines bets on non-stop travel demand as it relaunches India flights,0
1061,India raids liquor companies in price fixing probe -sources,0
1397,GM will use Google to power future infotainment systems,1
364,UPDATE 5-Google to change global advertising practices in landmark antitrust deal,1
1436,Mediaset strikes digital content deal with Google,1
220,Ohio sues to have Google declared a public utility,1
896,EXCLUSIVE-India faces record fertiliser subsidy in 2021/22,0
325,"India ""disturbed"" by verdict against Myanmar's Aung San Suu Kyi",0
788,"Coronavirus impact worsens India's educational divide, U.N. agency says",0
705,"German cartel office examining Google, considering cases involving Amazon, Apple, Meta",1
265,Google restores services after multiple users face outage,1
531,"India says Omicron may be less severe due to vaccination, prior infections",0
1313,EU's Almunia tells Google to improve antitrust offer,1
669,India's June WPI inflation eases to 12.07%: government,0
752,"India unveils new rice variety to cut down on use of water, labour",0
297,Shopee dips toe in India e-commerce market with seller recruitment campaign,0
757,UPDATE 1-Sidewalk Labs CEO battles deadly disease; Alphabet folds unit into Google,1
52,Google says it offers more than $10 bln in consumer benefits in S.Korea,1
1108,Google to acquire GIF platform Tenor,1
828,India's Future Retail takes Reliance deal saga to Supreme Court,0
861,Analysis: Google partners brace for hit as search giant threatens Australia exit,1
56,"Google Cloud unveils carbon footprint tracker, satellite imagery suite",1
836,"UPDATE 1-PREVIEW-Google, Facebook set to squash initial iOS fears, show big revenue jump",1
729,German antitrust watchdog launches proceedings against Google,1
1135,"U.S. asks Australia to scrap proposed laws to make Facebook, Google pay for news",1
1074,"Delhi lifts weekend curfew, reopens restaurants as India COVID cases drop",0
428,India allows refined palm oil imports until Dec 2022,0
137,India allows domestic flights to fly at full capacity,0
861,Japan's Osaka Gas enters India's urban gas distribution market,0
395,India increases local natural gas prices for Oct-March to $2.90/mmbtu,0
894,Restrictions imposed in several states in India as Covid-19 cases rise,0
230,A Myanmar family flees to India with no plans to return soon,0
1097,EU warms to Google antitrust concessions,1
389,"India reports 27,254 new COVID-19 cases, 219 deaths",0
202,Morgan Stanley boldly sidesteps record India IPO,0
207,U.S. judge says Google request for Microsoft documents is relevant,1
1146,FACTBOX-Regulatory probes Google is facing in Asia,1
1757,Google faces new federal antitrust probe - source,1
1144,Google delays return to office and eyes 'flexible work week'- NYT,1
746,"Boat carrying dozens sinks in India's northeast, one dead",0
1124,"Factbox: Regulatory probes Google is facing in Asia, Europe",1
808,UN plans to drastically expand plastic waste management in India,0
265,Coal India considers private sector to run discontinued mines,0
1236,"Google retires DoubleClick, AdWords brand names",1
699,UPDATE 1-U.S. Supreme Court spurns Google bid to avoid shareholder lawsuit,1
1296,U.S. states prepping second antitrust lawsuit against Google for next month,1
147,India govt says no decision on Air India sale after report cites Tata Sons as winner,0
367,Google says supports work to update international tax rules,1
1267,"France, Spain take action against Google on privacy",1
726,"India unveils new rice variety to cut down on use of water, labour",0
1016,India to start vaccinating 12- to 14-year olds against COVID-19,0
1087,Texas hiring two law firms for Google probe team,1
901,"France embraces Google, Microsoft in quest to safeguard sensitive data",1
658,India's Life Insurance Corp files $8 billion IPO papers,0
850,India's Sept gold imports surge as prices correct ahead of festivals,0
746,"Google expands Jio partnership with Indian smartphone, cloud tie-ups",1
777,"UPDATE 2-U.S. lawmakers introduce bill to rein in Apple, Google app stores",1
914,"CORRECTED-Alphabet in talks with Spanish publishers to bring Google News back, sources say",1
1078,Google told its scientists to 'strike a positive tone' in AI research - documents,1
134,"Omicron spreads in India, full vaccination in focus",0
1156,"Google violated U.S. labor laws in clampdown on worker organizing, regulator says",1
1657,EU's Vestager says looking closely at Google's Android,1
825,"India's oil imports from U.S. to rise, amid criticism for Russian purchases",0
1667,"Google's Page says Android important, not critical",1
132,Google to invest $1 billion in Africa over five years,1
439,India's microfinance sector hit as defaults surge in pandemic,0
228,Google is starting to tell you how it found Search results,1
290,China expresses serious concerns on India banning Chinese apps,0
123,"India reports 42,909 new COVID-19 infections",0
825,Google to fight EU antitrust fine at court hearing from Sept. 27 - sources,1
432,India to push for patent waiver for COVID-19 vaccines at WTO,0
1665,German court rejects suit by publishers against Google,1
813,"Alphabet in talks with Spanish publishers to bring Google News back, sources say",1
311,India's Feb oil imports surge as refiners boost runs,0
148,India says it will investigate Pandora Papers cases,0
901,Reliance joins calls for India to tighten marketplace rules -sources,0
216,India unveils higher spending for infrastructure in growth budget,0
180,$4.3-billion class action against Google blocked by UK Supreme Court,1
1484,Microsoft and Google financials could surface at trial,1
583,"Apple, Google, others lose court challenge to patent review policy",1
410,U.S. judge dismisses advertisers' antitrust claims against Google,1
664,India's Modi defends handling of COVID pandemic amid opposition protests,0
1047,Google confirms ITA software glitch affecting websites of U.S. airlines,1
917,India needs more big banks the size of largest lender SBI -finmin,0
976,TIMELINE-Google and Page: the year that was,1
93,India's antitrust body orders Google inquiry after news publishers complain,1
776,Google judge tells lawyers to figure out document dispute,1
945,India cenbank debars SREI Infra auditors for 2 years for non-compliance,0
733,India on course for open access in its markets - RBI deputy governor,0
798,"India could bar transactions in crypto, permit holding as assets - paper",0
576,Electrolyser supply crunch hangs over India's hydrogen ambitions,0
1028,India tech capital on high alert following actor's death,0
1548,Rare Google misstep hints at tech landscape shift,1
561,Climate migration predicted to rise in India as extreme weather worsens,0
1750,Google: govt requests to censor content 'alarming',1
1187,"Google, 23 others urge round-the-clock clean energy for federal facilities",1
1416,Big venture firms eye opportunity in Google Glass,1
