,News,Label
147,Apple sales and profit top estimates as iPhone dodges supply chain hits,1
1208,"Apple sees revenue growth accelerating after setting record for iPhone sales, China strength",1
930,At least three killed in rail accident in India's West Bengal state,0
1945,Appeals court sides with Apple in speaker patent fight,1
1610,Apple car may be an electric van: Manager Magazin,1
516,"India says Omicron may be less severe due to vaccination, prior infections",0
1771,Foxconn not in settlement talks with Qualcomm in Apple battle -attorney,1
1105,Apple users may spend more on non-gaming mobile apps by 2024 - report,1
629,"Apple working on iPad Pro with wireless charging, new iPad Mini - Bloomberg News",1
152,Fact Check-No evidence Apple is developing ‘smart wedding rings’,1
1236,Apple defeats Motorola in German court,1
89,Apple cuts iPad production to feed chips to iPhone 13 -Nikkei,1
1801,Apple scientists disclose self-driving car research,1
904,India's daily COVID-19 cases near five-month low,0
1171,"APPLE SAYS ""ONE MORE THING...""",1
600,UPDATE 1-Apple's Cook says proposed EU tech rules threaten security of iPhones,1
8,Apple urges lawmakers say no to app store bill,1
368,EXCLUSIVE-EU antitrust regulators to charge Apple over its NFC chip tech -sources,1
50,"India's daily COVID-19 cases rise by 194,720",0
587,"France, in reaction to closure of Hong Kong's Apple Daily, says attached to press freedom",1
1354,"Trump, Apple CEO Tim Cook to tour Apple operations in Texas: sources",1
143,India's energy demand grows at slower pace in September,0
1949,"Verizon, Apple partner to swap out corporate-owned phones for 5G iPhones",1
903,"Crop sowing lags in India on scanty rains, raises concerns over yields",0
1525,"Apple hiring automotive technology, design experts - FT",1
1661,Apple's stock split may not be good for the Dow,1
599,Tesla's Musk says 'working through challenges' with India government,0
1779,Apple vs. Android: A courtroom war of attrition,1
1793,Apple seeks quick bans on eight Samsung phones,1
953,India's crude imports rebound in August on strong demand outlook,0
1339,Apple prevails against radiation exposure lawsuit,1
791,UPDATE 2-Putin's foes accuse Google and Apple of caving to Kremlin pressure,1
1230,"Developer complains to EU over Apple, Google app rules after COVID game rejected",1
1233,Apple share gain dwarfs GM after car rollout news,1
1542,Police investigate death at Apple headquarters in California -reports,1
332,UPDATE 1-Apple hires former Tesla engineer to boost self-driving car effort- Bloomberg News,1
634,Tata wins bid to take over troubled state-run Air India,0
624,"Apple to establish North Carolina campus, increase U.S. spending targets",1
1459,Qualcomm to depose Apple services chief Eddy Cue,1
1741,"Apple, Samsung make final pitch to jury",1
106,"India reduces excise duty on petrol, diesel - source",0
1073,"EXCLUSIVE-HK's Apple Daily to shut within days, says Jimmy Lai adviser",1
160,Apple's iPhone privacy changes signal desire to enter advertising -RBC,1
232,India shuts last consulate in Afghanistan and evacuates citizens,0
1108,Exclusive: EU's Vestager warns Apple to treat all apps equally amid privacy dispute,1
1861,Billie Eilish dominates 2019 on Apple Music,1
100,Foxconn to restructure management at India iPhone plant,0
320,Coal India considers private sector to run discontinued mines,0
1375,"Apple, Hyundai to agree on electric car tie-up early this year -Korea IT News",1
10,Ford to stop making cars in India,0
771,ADB to loan India $1.5 billion for COVID-19 vaccines,0
1206,Apple share gain dwarfs GM after car rollout news,1
1538,Samsung wins preliminary round over Apple patent,1
974,US STOCKS-Wall St gains on first trading day of 2022; Apple hits $3 trln market cap,1
309,Apple wins court ruling throwing out $308.5 million patent verdict,1
1762,Apple defends App Store amid mounting criticism,1
325,"India ""disturbed"" by verdict against Myanmar's Aung San Suu Kyi",0
933,"India reports 40,120 new COVID-19 cases in last 24 hours",0
245,"India's daily COVID-19 cases rise by 41,383",0
246,Dutch watchdog fines Apple again in App Store dispute,1
1582,Apple explores move into original programming business - Variety,1
1758,Russia's Megafon signs new iPhone deal with Apple,1
1368,Apple Card will not allow purchase of cryptocurrencies,1
907,UPDATE 1-Apple to host developers event online again as COVID-19 cases surge,1
52,BRIEF-Apple Studying Potential Of Airpods As Health Device - WSJ,1
1531,"Apple subjects Foxconn, partners to labor scrutiny",1
110,Apple complies with Dutch watchdog ruling on payment options in Netherlands,1
389,Apple wins last-minute reprieve from App Store changes while 'Fortnite' appeal plays out,1
998,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
409,UPDATE 2-Apple's electric car could debut as soon as 2025 - Bloomberg News,1
283,Lawsuit claims Apple monopolizes heart-rate technology for Apple Watch,1
1464,UPDATE 3-Google suspends Parler social networking app from Play Store; Apple gives 24-hour warning,1
1282,Apple plans to launch Apple Pay in China by February - WSJ,1
976,India foreign minister says willing to make investments in Sri Lanka,0
970,QUOTES-What people in Hong Kong say about Apple Daily,1
286,"UK foreign minister to discuss security, defence ties with India",0
378,India signals high oil prices will speed up transition to alternatives,0
621,"Apple to establish North Carolina campus, increase U.S. spending targets",1
388,UPDATE 5-Apple doubles down on chip strategy with new premium-priced MacBooks,1
1679,"US judge sends Apple, Samsung to settlement talks",1
788,Spotlight on Zynga's ad business as Apple's privacy update stings,1
537,UPDATE 1-Taiwan condemns closure of Hong Kong's Apple Daily,1
934,"Poshmark flags bigger-than-expected hit from Apple privacy change, shares dive",1
509,India objects to Singapore PM's remarks about 'criminal' MPs,0
1894,"Apple, FBI return to Congress to spar over encryption",1
449,"CORRECTED-Dutch foundation seeks consumer damages over Apple, Google app payments",1
10,Apple likely to face DOJ Antitrust suit- The Information,1
1684,"Apple, A123 close to settling battery hiring lawsuit",1
1224,Google Chromecast users to get access to Apple TV services next year,1
803,Twitter avoids revenue hit from Apple privacy changes,1
1003,"US STOCKS-Nasdaq set for higher open after Apple results, inflation data",1
655,India's Maharashtra state bats for Tesla over import tax on EVs,0
584,UPDATE 1-French court sets date in Apple case over App Store developer contracts,1
1816,Apple works on Mac malware fix but takes heat,1
586,India PM Modi says economy getting boost from rising vaccinations,0
1888,Apple rejects e-book pricing collusion charge,1
17,India to offer incentives to boost exports,0
816,US STOCKS-Futures edge higher as Apple leads; Fed meeting awaited,1
590,India's gasoline demand seen hitting record as COVID curbs ease,0
1162,"Google, Apple executives to testify in app store hearing on Wednesday",1
112,U.S. judge denies Apple's request to pause antitrust orders in 'Fortnite' case,1
1358,"Apple designer: iPhone crafters are ""maniacal""",1
1516,Icahn values Apple at more than $1 trillion,1
1490,Chinese regulator calls for tighter supervision of Apple,1
931,At least three killed in rail accident in India's West Bengal state,0
342,Apple hires former Tesla engineer to boost self-driving car effort- Bloomberg News,1
790,Solid demand lifted India Oct factory growth to eight-month high,0
740,"EU plans one mobile charging port for all, in setback for Apple",1
1581,Apple invites Hollywood to Silicon Valley in TV push,1
68,CORRECTED-Apple expected to unveil new iPhones as part of 5G push,1
730,India's Future Retail takes Reliance deal saga to Supreme Court,0
113,"India's new COVID-19 cases rise by 45,083",0
1458,Apple expands services business to markets in Africa and beyond,1
714,Hundreds of Ford India workers protest over planned plant closure,0
816,India's economy likely rebounded in April-June amid pandemic risks,0
651,Facebook tweaks ad tools ahead of Apple's privacy changes,1
1422,IATA says travel pass app to launch on Apple mid-April,1
1033,"US STOCKS-S&P 500 closes at record high as Apple, healthcare stocks help shrug off Delta worries",1
470,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
674,Pope Francis agrees to make first papal visit to India since 1999,0
5,"Apple must face Apple Watch patent claims, Fed Circ. affirms",1
695,India's Modi offers help in peace efforts over Ukraine crisis,0
59,India says climate commitments ambitious yet achievable,0
1228,Apple says no new business for supplier Wistron after India plant violence,1
1852,US judge blocks Apple in Google smartphone war,1
839,India reports first death linked to Omicron coronavirus variant,0
1750,Developers file antitrust complaint against Apple in China,1
1013,"UPDATE 3-Apple gets boost in French privacy fight, but still faces probe",1
1957,"Apple iPad sales disappoint, Street eyes the holidays",1
1156,South Korea regulator sees no grounds now for probing Hyundai exec share sales after Apple deal reports: official,1
230,Reactions to India's decision to repeal farm laws,0
707,Apple to build battery-based solar energy storage project in California,1
1740,Apple in talks on iTV with Canada telecoms: report,1
751,Investcorp eyes India private equity growth and capital boost for online retailer,0
946,Games-India withdraw hockey teams from Commonwealth Games in Birmingham,0
1792,Apple expert shines light on Samsung sales in U.S.,1
246,"India reports 43,509 new COVID-19 infections",0
1045,HK court denies bail to Apple Daily staff facing national security charges,1
1024,Breakingviews - Apple’s new golden goose is at risk of plucking,1
1340,TomTom says contract with Apple extended,1
434,Life Insurance Corp files draft papers for India's largest IPO,0
703,Trump's Truth Social downloaded 170k times on Apple App Store - Apptopia,1
392,"EXCLUSIVE-Apple seeks dismissal of India apps market antitrust case, cites tiny market share",1
1842,Apple is sued over unresponsive iPhone 6 touchscreens,1
1781,Apple tactics in China iPad deal unusual-experts,1
1068,HK leader Lam says action against Apple Daily does not target press freedom,1
1587,"Apple rebuilds mapping app, but will still tap TomTom",1
668,No cameras allowed during Epic Games antitrust trial against Apple,1
1887,Italy tax office reaches deal with Apple,1
1973,Apple antitrust compliance off to a promising start: monitor,1
486,India's Feb trade deficit widens to $20.88 billion - trade ministry,0
1280,"With China weakening, Apple turns to India",1
951,India's Dream11 app faces police case after introduction of gaming ban,0
411,EXCLUSIVE-Singapore flags concern to India over ban on Sea's game -sources,0
1316,Apple aims to conquer living room with new Apple TV,1
993,India cenbank says longer policy support is needed for sustained economic recovery,0
1216,"New iPhones, Apple TV expected as Apple prepares for event",1
45,British trade minister arrives in India for talks,0
340,U.S. National Labor Relations Board investigating two complaints from Apple workers,1
