,News,Label
1411,Insurtech firm TypTap confidentially files for U.S. IPO,1
151,"Omicron spreads in India, full vaccination in focus",0
728,Alphabet's Google announces deal with Indonesian telecoms on Web access,1
977,YouTube to launch $100 mln creator fund for Shorts video feature,1
1299,Verizon signs up Google Cloud to automate factories,1
542,"Weak Amazon, Alphabet results ignite growth worries",1
1752,EU countries aiming for common position on tech rules on Nov. 25,1
1265,Database software startup Cockroach Labs raises fresh funds at $5 billion valuation,1
104,India says it accidentally fired missile into Pakistan,0
676,"India, Israel to start talks on free trade agreement next month",0
338,Boat carrying 100 passengers sinks in India's northeast - witnesses,0
882,"UPDATE 1-Dan Loeb's Third Point adds 700,000 shares of Alphabet -filing",1
92,High prices could slow India's transition to gas,0
930,India to start vaccinating 12- to 14-year-olds against COVID-19,0
872,"With flowers and salutes, last respects paid to India's defence chief",0
99,India stuck with COVID-19 vaccines it can't export,0
1126,"India asks utilities to import coal, warns states not to sell power on exchanges",0
1868,Fourteen U.S. attorneys general press Facebook on vaccine disinformation,1
187,Three arrested in India for online harassment of Muslim women,0
1345,"EXCLUSIVE-Google blocks RT, Sputnik from Play app store in Europe",1
1692,Oracle bets on cloud boom to forecast upbeat profit,1
673,India likely to allow export of Sputnik Light COVID shot this month - sources,0
1038,Russia fines Google for failing to delete banned content,1
2199,"Amazon, Google execs lead U.S. Senate panel antitrust hearing witness list",1
988,Tesla breaches $1 trillion market cap,1
844,Google's more than decade long EU antitrust battle,1
283,Google co-founders step aside as Pichai takes helm of parent Alphabet,1
127,India to focus on fiscal consolidation and capital spending - adviser,0
742,BRIEF-Alphabet's Verily announces $800 mln investment by Temasek,1
407,India unveils $10 bln plan to woo semiconductor and display makers,0
593,Google bumps up vacation days and parental leaves,1
698,"India merger of Sony, Zee to create TV powerhouse challenging Disney",0
1727,U.S. judge rejects Uber bid to move Waymo case to arbitration,1
1163,YouTube to block channels linked to Russia's RT and Sputnik across Europe,1
1234,Breakingviews - Facebook and Google flaunt dominance Down Under,1
2000,U.S. Senate panel to debate app store reform bill,1
499,"Tech earnings tsunami buoys Alphabet, sinks Apple",1
1564,"US STOCKS-Tech tumble, lackluster GS earnings set to weigh on Wall Street",1
1841,"Australian regulator allows radio station body to negotiate content deal with Facebook, Google",1
1597,Google to clamp down on online financial scams in Britain,1
737,Iconix-Reliance JV in India to acquire Lee Cooper brand rights,0
2173,EU regulators readying third Google antitrust charge - sources,1
21,"Alphabet CEO Pichai can be questioned in privacy lawsuit, judge rules",1
1808,Apple sets April 11 deadline for U.S. corporate staff to return to office - Bloomberg News,1
562,Russia says India approves one-shot Sputnik Light COVID vaccine,0
869,India reports smallest rise in COVID-19 deaths since mid-March,0
693,Alphabet launches U.S. ad campaign to promote driverless car safety,1
133,Kenya to use Alphabet's balloons for rural internet,1
160,Explainer - Amazon's battle with Reliance for India retail supremacy,0
1950,Nikkei tracks Wall Street higher amid earnings optimism,1
75,India formalises acquisition of 56 Airbus C295 aircraft,0
912,India set to clear Boeing 737 MAX to fly again soon -report,0
2070,Google spends hundreds of millions of dollars on content review - letter,1
240,"India reports 40,134 new coronavirus cases",0
959,Timeline: Google's more than decade long EU antitrust battle,1
1991,Canadian telecom firms block Russian state-owned broadcaster RT,1
852,"U.S., India cracks? Biden says talks on Russia 'unresolved'",0
1179,"California issues permits to Cruise, Waymo for autonomous vehicle service",1
374,UPDATE 3-Alphabet trounces profit estimates as Google reins in costs,1
597,"RPT-In choosing Alphabet Inc, Google joins a branded crowd",1
1045,India resumes vaccine exports as domestic stocks build up - officials,0
57,Alphabet's Waymo to stop selling lidar self-driving car sensors,1
2211,"Google redesigns Pay app, opens waitlist for bank accounts with Citi",1
707,US STOCKS-Wall Street stumbles after record run as Alphabet slides,1
864,UPDATE 2-Google says employees flouting vaccination rules will eventually be fired - CNBC,1
1744,"Google Cloud, Snap, Spotify back up after brief outage",1
60,"India reports 36,401 new COVID-19 infections",0
100,Foxconn to restructure management at India iPhone plant,0
1709,Google Maps lets businesses promote themselves as women-led,1
808,"Google security official mocked gay staffer, lawsuit alleges",1
2256,"Apple, Google to release early versions of contact tracing tool to developers",1
1022,Google Maps to start directing drivers to 'eco-friendly' routes,1
223,India cenbank surprises by holding both rates steady,0
92,Alphabet's Verily raises $700 million in funding round,1
343,"India signs deals to export 500,000 T wheat, as global prices surge",0
876,"BRIEF-Soros Fund Management LLC dissolves share stake in Alphabet, Amgen, American Airlines ‍",1
980,Toxic gas kills six in India after illegal chemical dump,0
1615,UPDATE 1-U.S. Senate bill would limit big tech mergers,1
67,"India reports 30,941 new COVID-19 cases",0
247,Google parent Alphabet loses trillion-dollar status after revenue miss,1
1128,"India's August power output rises 16.1%, coal-fired power by 23.7%",0
163,India tells states to be on the alert as Omicron cases double,0
607,India ready to tap national oil stocks further to tackle soaring prices,0
1512,Russian watchdog again puts off decision on Google fine - RIA,1
364,Alphabet's GV leads funding in gene editing company Verve Therapeutics,1
951,"UPDATE 4-Google's voice assistant in new EU antitrust investigation, MLex reports",1
264,U.S. Vice President Harris welcomes India's resuming COVID exports,0
1289,"India shares gain on energy, banking boost",1
305,"Coal India warned government of coal shortage in February, documents show",0
222,A Myanmar family flees to India with no plans to return soon,0
170,India's factory activity improved in Sept as demand strengthened,0
820,"Google defends Android phone maker deals, denies carrot and stick tactics",1
335,Breakingviews - Alphabet’s Eric Schmidt sails off before the storm,1
663,India armed forces head among 13 dead in helicopter crash,0
87,"Alphabet shutting Loon, which used balloon alternative to cell towers",1
1373,"UPDATE 1-Google to spend $3.8 million to settle accusations of hiring, pay biases",1
1310,"Volkswagen, Bosch to cooperate on automotive software - Handelsblatt",1
1889,Intel teams with Google Cloud to develop new class of data center chip,1
932,S&P 500 ends at highest in two months; Alphabet up after hours,1
1726,Britain's competition watchdog reviewing Google's Looker buyout deal,1
11,Meta in focus after strong report by Alphabet boosts confidence,1
729,"Chip shortage pushes Reliance, Google to delay India smartphone launch",0
421,"BRIEF-S&P upgrades Alphabet Inc to 'AA+' on continued strong operating performance, conservative financial policy",1
2133,Google to stop scanning Gmail for creating targeted ads,1
253,India's regulator asks local exchange not to launch new rapeseed contract,0
412,India MRPL seeks to replace ADNOC oil with Saudi grade in Mangalore SPR,0
591,"India cuts soyoil, sunflower oil import tax to calm prices",0
1008,REFILE-News Corp signs news partnership deal with Google,1
1339,"US STOCKS-Wall St posts 4th straight gain, Meta earnings rattle social media after hours",1
767,India probes illegal immigration after tragedy near Canada border,0
410,"Alphabet, Microsoft, Qualcomm protest Nvidia's Arm acquisition - Bloomberg News",1
629,UPDATE 2-Alphabet's Google acts to comply with EU antitrust order,1
621,"US STOCKS-Amazon, Alphabet lead Wall Street rally",1
905,India's September WPI inflation eases to 10.66% y/y,0
1795,"Google brings back massages, gyms as San Francisco COVID-19 concerns ease",1
553,"Ford reconsiders India after halting production, this time for EVs",0
898,"Twitter reinstates accounts of India's Rahul Gandhi, other opposition leaders",0
280,Alphabet cracks $100 billion in annual revenue as advertising soars,1
1794,"EU's Vestager says tech giants may prefer fines to compliance, cites Apple",1
1039,India's SII promises 40 mln more AstraZeneca doses to COVAX this year,0
2073,"Data and AI platform Databricks raises $1.6 billion, valued at $38 billion",1
557,Google is starting to tell you how it found Search results,1
1019,"Google to evaluate executive performance on diversity, inclusion",1
428,FOCUS-Ford wakes up badly burnt from its India dream,0
1687,"Facebook, Instagram globally demoting posts from Russian state media -Meta",1
1997,US STOCKS-Nasdaq set for worst day in 2 months before big tech earnings,1
991,India gets below-average monsoon rains for second straight week,0
1093,India in talks to buy 50 million doses of Pfizer vaccine -WSJ,0
1106,Google names exec to oversee responsible AI research after staff unrest,1
801,Pakistan demands joint probe into 'accidental' India missile fire,0
862,US STOCKS SNAPSHOT-Nasdaq hits record high as Alphabet powers tech rally,1
523,Britain and India aim to finalise FTA agreement by year-end,0
1073,"Russia says Meta, Google should be held accountable for 'inciting war' -Ifax",1
890,India plans refiners' joint oil deals to cut import bill,0
1949,EU countries aiming for common position on tech rules on Nov. 25,1
35,UPDATE 1-Sidewalk Labs CEO battles deadly disease; Alphabet folds unit into Google,1
96,"Bye bye Google, hello Alphabet",1
1425,Uber fires Levandowski amid Waymo self-driving dispute,1
1663,Google asks judge to dismiss most of Texas antitrust lawsuit,1
134,Alphabet talks with Lyft about possible investment: source,1
190,"Hindu group urges India to regulate platforms, cryptocurrency",0
1533,Former Google life sciences unit renames itself Verily,1
2283,GLOBAL MARKETS-Countdown to central bank meetings caps stocks' advance,1
1872,Telenor and Google Cloud partner up to digitalise telecom operations,1
702,"US STOCKS-Wall St dips as regulatory fears hit Alphabet, Amazon",1
1525,US STOCKS-Wall St futures tumble after Facebook sparks another tech rout,1
63,"US STOCKS-Wall St set for fourth day of gains on Alphabet, AMD results",1
661,Alphabet's Loon agrees airspace deal with Uganda for internet balloon service,1
1760,EU rules aim for more transparency in targeted political ads,1
764,India to introduce new policy for battery swapping in clean mobility push,0
874,India set to export record 7 million tonnes wheat this year,0
615,"India's economic activity on cusp of strengthening revival, says RBI",0
938,LIC to open India's biggest IPO issue by mid-March - sources,0
181,Kenya to use Alphabet's balloons for rural internet,1
519,India stops buying sunoil as Ukraine conflict maroons shipments -dealers,0
1849,Google’s worst case is U.S. courts copying Europe,1
1146,Logistics tech firm Flock Freight turns unicorn after SoftBank-led funding,1
1976,"White House will meet execs from Apple, Amazon, IBM to discuss software security",1
1423,"CORRECTED-McDonald's makes masks mandatory for some U.S. customers, staff (Aug. 2)",1
1688,Apple sets April 11 deadline for U.S. corporate staff to return to office - Bloomberg News,1
2023,Google launches new features to help locate nearest voting locations,1
806,Google signs 5-year deal to pay for news from AFP,1
