,News,Label
712,"India reports 35,499 new COVID-19 cases - govt statement",0
82,Cisco appeals EU's approval of Microsft/Skype deal,1
1088,WHO says it 'cannot cut corners' in approving India's Covaxin shot,0
1388,"US STOCKS-S&P 500, Dow set to snap six-day run; stimulus in focus",1
1119,"India reports 39,361 new covid-19 cases in last 24 hours",0
1557,Exclusive: EMC to shop itself after deal with Dell - sources,1
302,Arista wins round in Cisco patent fight over network technology,1
590,India's gasoline demand seen hitting record as COVID curbs ease,0
1790,US STOCKS-Wall St flat as investors focus on economic growth,1
1511,EU privacy reform: who pays when the rules are broken?,1
1975,VMware to form cloud computing partnership with China Telecom,1
93,India reports outbreak of H5N1 bird flu - OIE,0
551,Floundering private sales of vaccine in India deal blow to Russia's Sputnik V,0
118,"UAE and India to sign trade, investment deal on Friday",0
473,India cannot depend on imports for essential goods - finance minister,0
1225,Investors flood Juniper bond with orders,1
788,"US STOCKS SNAPSHOT-Wall St opens higher as Cisco, Disney jump after results",1
756,"US STOCKS-Wall Street drops, weighed by Wal-Mart, Cisco",1
715,UPDATE 1-Colgate in talks with India sales agents after disruption threat,0
329,Cricket-Kohli gives up India test captaincy in surprise move,0
1798,DIARY-U.S. EARNINGS WEEK AHEAD,1
898,UPDATE 1-Software firm Salesloft raises fresh funds at $2.3 bln valuation,1
205,Analysis: Cisco's loss is Palo Alto Networks' gain,1
27,Telecom Italia and Cisco seal cloud business services partnership,1
1759,"US STOCKS-Wall St record rally falters as banks, health stocks weigh",1
1010,US STOCKS-Futures slip on heightening Ukraine tensions,1
85,"India reports 35,178 new COVID-19 cases",0
160,Cisco revenue and earnings beat Wall Street estimates,1
6,"Cisco forecasts growth from software shift, but chip prices pressure profits",1
614,Olympics-India won't send diplomat after Games 'politicized' by China,0
1688,Take Five: Dollar signs,1
1339,Israel's Wi-Fi chip maker Celeno raises $38 mln,1
101,Oracle partners with India's Airtel in boost for cloud business,0
1919,Ericsson joins with Intel to help telecoms firms get in the cloud,1
1465,"UPDATE 1-Presidio taps Barclays, Credit Suisse for sale -sources",1
194,"Kuwait to resume commercial flights with India, Egypt",0
1012,India's cabinet approves up to 20% FDI in behemoth insurer LIC -source,0
530,"Spy scandal weighs on U.S. tech firms in China, Cisco takes hit",1
514,"UPDATE 1-Cisco, Ericsson reveal bigger ambitions for revenues in new partnership",1
1562,Ericsson says Ciena deal will boost IP networks presence,1
1191,CORRECTED-US STOCKS-Wall St drifts at four-year highs,1
1551,FBI warns Russians hacked hundreds of thousands of routers,1
1353,"US STOCKS-Wall St inches up with energy, Wal-Mart",1
276,"India's daily COVID-19 cases rise by 41,383",0
862,"India's new COVID-19 cases hit seven-month high of 141,986",0
1237,US STOCKS-Wall St slips on angst about 'fiscal cliff' and Europe,1
1399,Hacker documents show NSA tools for breaching global money transfer system,1
647,UPDATE 1-India's Serum sees 'large' exports as output nearly quadruples,0
911,Cricket-India hails 'Lord's Miracle' after Kohli's men stun England,0
215,EU Commission set to approve Cisco's NDS takeover,1
488,Instant View: Cisco ramps up dividend after results beat,1
1887,"RPT-US STOCKS-Wall St edges up on Greece, Disney earnings",1
1750,DIARY-U.S. EARNINGS WEEK AHEAD,1
165,Cisco profit beats on strong demand for security products,1
893,Facebook can pursue malware lawsuit against Israel's NSO Group -US appeals court,1
1453,US STOCKS-Oil surge keeps Wall Street's losses in check,1
360,UPDATE 3-Cisco appeals EU's okay of Microsoft/Skype deal,1
1100,India prepares for future COVID surge as cases inch up,0
1109,India set for huge boost in COVID vaccine supplies - ruling party chief,0
626,India's January infrastructure output grows 3.7% year on year,0
763,"India, Tesla in 'weird stalemate' on tax cut demands with no investment pledge-sources",0
1172,"On second round, Federal Circuit still finds Medtronic infringes NuVasive patent",1
1002,GLOBAL MARKETS-Treasury yields ease; Turkey's lira plunges,1
939,"UPDATE 1-Boat carrying dozens sinks in India's northeast, one dead",0
335,U.S. tech firm Cisco to invest $10 billion in China expansion,1
1253,Israeli cybersecurity firm Illusive raises $24 million in private round,1
1333,Smartsheet hires banks to prepare for IPO: sources,1
40,CORRECTED-Microsoft unveils fourth data center in India,0
683,"India reports 27,254 new COVID-19 cases, 219 deaths",0
209,"India reports 42,625 new coronavirus cases",0
159,Thales aims at boosting its revenue in cybersecurity with Cisco,1
2045,Microsoft debuts free tier in competitive workplace chat app market,1
1998,Google slashes cloud computing prices in rivalry with Amazon,1
392,India celebrates 1 billion COVID-19 vaccine doses with song and dance,0
889,India tweaks policy to use biomass pellets in coal-fired power plants,0
351,India outlines $10 billion plan to woo global chip makers,0
1851,"US STOCKS-Tech, financials lead Wall St 1 pct higher",1
1291,"U.S.-Israeli startup Gong raises $65 million, doubling total funding",1
1611,CB Insights raises $10 mln financing from RSTP,1
570,"India's output, exports of Russia's Sputnik vaccine at risk due to Ukraine crisis",0
1875,Software firm Clearwater Analytics explores $2 billion sale: sources,1
1314,Facebook cancels San Francisco summit on coronavirus fears,1
878,"India bonds, rupee fall on week as geopolitical tensions weigh",0
693,BRIEF-Brainchip Holdings enters deal with Cisco Internet of Everything Innovation Centre,1
291,REFILE-DEALTALK-Cisco eager to regain ground as network security leader,1
1844,"US STOCKS-Wall St climbs on Ukraine deal, Swedish stimulus",1
1602,INSIGHT-Investor payouts and job cuts jar with U.S. companies' social pledge,1
196,"Cisco to meet quarterly target, disappoint on outlook",1
1167,PRESS DIGEST- Financial Times - Feb 15,1
284,"UPDATE 3-Cisco's security business revenue misses estimates, shares drop",1
1835,US STOCKS-S&P 500 ends flat; Fed sees risks but unlikely to reverse course,1
1568,Jabil Circuit's core loss smaller than expected,1
1811,"S&P 500, Nasdaq rise as Apple hits $1 trillion mark",1
1347,"India's Reliance, global tech firms to invest $9.3 bln in industrial area",1
24,TotalEnergies looking into EV charging points in India -CEO,0
851,"US STOCKS SNAPSHOT-S&P 500 notches another record, shakes off dour Cisco forecast",1
328,India expects tech cos will not use encryption as 'excuse'- official says,0
48,Kuwait to resume commercial flights with India on Tuesday,0
993,IBM to acquire software provider Turbonomic for over $1.5 billion,1
716,"India plans to release oil together with other consumers, govt sources say",0
836,US STOCKS SNAPSHOT-Wall St opens flat as Yellen eyed; Cisco weighs,1
967,India worried about its exports due to Ukraine crisis - finance minister,0
809,India's vaccine effort slows as dose gap trumps output jump,0
333,Strong earthquake of 6.1 magnitude strikes India-Myanmar border region,0
704,Arista notches another win in Cisco networking patent fight,1
300,Cisco shares jump 7 percent after strong results,1
696,UPDATE 1-Cisco shares drop on tech spending concerns,1
991,"Reynen Court lures Wall Street banks, others to legal tech consortium",1
1842,"GLOBAL MARKETS-Shares rally on Yellen hopes, sagging growth hits euro",1
567,"UPDATE 2-Cisco warns of big 2nd quarter revenue drop, shares fall",1
529,"Spy scandal weighs on U.S. tech firms in China, Cisco takes hit",1
107,"India reports 45,352 new COVID-19 infections",0
60,Cisco to acquire software firm ThousandEyes,1
1234,RESEARCH ALERT-Harel cuts EZchip Semiconductor price target to $49,1
570,UPDATE 2-Cisco to buy optical gear maker Acacia for $2.8 bln to build 5G muscle,1
481,Foreign direct investment into India to stay robust - Deloitte survey,0
1791,US STOCKS-Wall St falls as jobs data raises chances of Sept rate hike,1
439,"Cisco, Facebook to work with businesses to expand free Wi-Fi use",1
1136,"US STOCKS SNAPSHOT-Dow, S&P 500 eke out gains to end at records",1
1039,India's SII promises 40 mln more AstraZeneca doses to COVAX this year,0
319,Games-India's hockey teams to compete at Commonwealth Games in Birmingham,0
363,Cisco buys Lancope for $452 million in latest security deal,1
184,Cisco set to boost Internet speed for cable companies,1
1299,AT&T to buy cybersecurity firm AlienVault,1
2059,Ex-Apple CEO Sculley mulling BlackBerry bid - report,1
221,Cisco to buy NDS for $5 bln -Israeli report,1
1338,Spirent Communications posts marginal rise in Q3 revenue,1
972,Exclusive-BT takes multi-million pound stake in cyber firm Safe Security,1
574,CORRECTED-(OFFICIAL)-Cisco Systems does not win $724 mln U.S. defense contract -Pentagon,1
1103,PRESS DIGEST-New York Times business news - Nov 14,1
383,UPDATE 1-Cisco to buy UK-based Acano to boost enterprise business,1
151,"Cisco still pessimistic on Europe, raises dividend",1
1047,US STOCKS-Wall St set to open lower as Fed's taper talks drag down tech shares,1
1114,India's economy likely picked up in Sept quarter before Omicron spread,0
1218,MOVES-Apple exec for business sales departs,1
675,Cisco ordered to pay $70 million in civil fraud patent case,1
792,Reliance joins calls for India to tighten marketplace rules -sources,0
1203,PRESS DIGEST- Financial Times - Aug 18,1
689,Hyundai suffers backlash in India after Pakistani partner tweets on Kashmir,0
757,"US STOCKS-Gains in Wal-Mart, Cisco lift Wall Street",1
377,India signals high oil prices will speed up transition to alternatives,0
2019,Ruckus Wireless files for IPO of up to $100 million,1
113,Cisco buying Israel's Leaba Semiconductor for $320 million,1
497,India's parliament passes bill to repeal controversial farm laws,0
1665,Call center AI firm ASAPP unveils funding as COVID-19 boosts business,1
95,UPDATE 3-Ford to stop making cars in India,0
1505,"EU lawmakers, countries agree on bloc's first cybersecurity law",1
664,India's Modi defends handling of COVID pandemic amid opposition protests,0
419,Instant View: Cisco ramps up dividend after results beat,1
114,EXPLAINER-Why is India facing a coal shortage?,0
892,Dubai's ruler launches with big tech companies a national programme for coders,1
887,"Buy now, pay later set to surge over ten-fold in India",0
91,Cisco appeals EU's approval of Microsft/Skype deal,1
1043,India's July oil imports hit 1-year low on refinery maintenance,0
773,US STOCKS-Cisco helps Wall St extend streak of record highs,1
1044,Analysis: Google's Starline shows promise and perils of 3D chats,1
383,India PM Modi says economy getting boost from rising vaccinations,0
764,"UPDATE 1-FireEye takes on Cisco, Palo Alto with new cyber product",1
457,Russia starts missile supplies to India despite U.S. sanctions risk,0
25,"Japan's Rakuten to use Cisco routing tech for 5G, IoT services",1
362,REFILE-Cisco AppDynamics deal seeks to boost ratio of software revenue,1
51,"India says daily COVID infections rise by 285,914",0
1155,US STOCKS SNAPSHOT-Wall Street opens higher as inflation fears ebb,1
1452,US STOCKS-Wall St flat as drop in tech stocks offsets oil gains,1
819,"BRIEF-Jiangsu Bicon Pharmaceutical Listed enters into cooperation memorandum with Cisco Systems International, B.V.",1
1659,Call center AI firm ASAPP unveils funding as COVID-19 boosts business,1
1527,Ixia shares rise 26 percent on strong revenue forecast,1
806,"UPDATE 1-Ford reconsiders India after halting production, this time for EVs",0
767,CORRECTED-UPDATE 1-India says to auction 5G airwaves this year,0
1331,US STOCKS-Wall St ends flat as energy shares drop with oil,1
359,"Ericsson and Cisco in network partnership, eye sales of $1 bln by 2018",1
1528,Israel's Team8 raises another $23 million for cyber security firms,1
331,India's Jan trade deficit at $17.42 billion - trade ministry,0
532,Big Cisco bet on France offers relief from Air France fiasco,1
58,High prices could slow India's transition to gas,0
694,U.S. Supreme Court agrees to hear Cisco patent infringement case,1
834,Investcorp eyes India private equity growth and capital boost for online retailer,0
850,India's Sept gold imports surge as prices correct ahead of festivals,0
123,India govt says no decision on Air India sale after report cites Tata Sons as winner,0
956,Resumption of India's COVAX vaccine supply delayed by Nepal - sources,0
50,"Cisco revamps Webex, targets virtual events",1
141,Oracle partners with India's Airtel in boost for cloud business,0
